Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
269,Seton Hall,33,17,16,0.515,11.0,8.5,10.0,10.0,10,6,6,7,2256,2149,67.8,96.1,0.31,0.368,0.51,49.2,54.5,10.4,12.0,0.474,18.4,29.7,0.223
270,Siena,32,17,15,0.531,-3.44,-4.82,11.0,9.0,8,5,7,8,2195,2151,66.6,99.8,0.33,0.28,0.527,48.1,43.0,11.3,8.7,0.496,16.3,26.8,0.226
271,South Alabama,35,19,16,0.543,3.58,-0.49,9.0,9.0,10,4,4,10,2483,2282,66.7,97.4,0.278,0.286,0.496,52.3,41.0,7.9,8.1,0.462,14.3,27.7,0.199
272,South Carolina,32,11,21,0.344,-2.28,6.0,4.0,14.0,7,8,4,8,2059,2324,65.1,109.8,0.294,0.363,0.549,50.7,54.4,11.1,10.3,0.526,13.7,32.5,0.198
273,South Carolina State,31,5,26,0.161,-16.73,-4.13,2.0,12.0,4,6,1,19,2274,2599,73.7,112.9,0.435,0.365,0.603,51.2,58.5,10.1,10.1,0.571,18.4,33.9,0.314
274,South Carolina Upstate,32,16,16,0.5,-7.44,-3.81,10.0,8.0,11,2,4,12,2198,2225,68.4,101.2,0.421,0.365,0.535,52.6,47.1,9.2,7.1,0.494,18.1,31.3,0.297
275,South Dakota,31,12,19,0.387,-9.87,-3.32,7.0,11.0,8,6,2,11,2149,2282,67.0,110.0,0.304,0.399,0.554,50.5,46.9,9.4,11.0,0.523,12.9,26.8,0.222
276,South Dakota State,32,19,13,0.594,-1.82,-2.07,13.0,5.0,10,2,6,9,2270,2233,67.9,101.9,0.229,0.409,0.536,51.2,49.4,9.2,9.1,0.507,15.5,25.3,0.174
277,South Florida,32,14,18,0.438,1.95,1.95,7.0,11.0,9,9,4,7,2303,2303,69.6,103.0,0.371,0.386,0.538,47.6,54.9,9.8,8.1,0.498,16.3,27.8,0.271
278,Southeast Missouri State,36,19,17,0.528,-7.4,-6.81,10.0,8.0,9,4,5,11,2789,2734,73.8,101.2,0.431,0.357,0.544,50.8,50.6,9.1,7.5,0.506,17.3,27.3,0.298
279,Southeastern Louisiana,32,18,14,0.563,-8.0,-6.73,12.0,6.0,10,4,7,8,2483,2432,70.4,105.9,0.322,0.412,0.563,50.6,54.8,8.4,6.9,0.539,17.7,29.6,0.222
280,Southern,32,15,17,0.469,-8.57,-6.5,11.0,7.0,9,2,5,12,2300,2280,72.9,97.0,0.42,0.415,0.546,52.3,59.7,9.0,10.9,0.509,20.9,28.1,0.292
281,Southern California,33,22,11,0.667,13.06,8.0,14.0,6.0,15,2,5,5,2391,2224,68.3,98.3,0.302,0.371,0.492,50.4,55.8,9.9,7.8,0.454,15.2,32.7,0.216
282,Southern Illinois,33,23,10,0.697,1.15,-2.14,14.0,6.0,13,2,8,6,2168,2026,64.8,94.4,0.295,0.344,0.502,50.6,49.1,9.7,10.3,0.477,17.5,26.9,0.192
283,SIU Edwardsville,33,19,14,0.576,-6.45,-7.52,9.0,9.0,9,5,7,8,2463,2353,70.7,100.8,0.334,0.361,0.525,48.9,47.4,8.4,7.6,0.486,16.8,29.6,0.244
284,Southern Indiana,33,16,17,0.485,-8.87,-7.13,9.0,9.0,10,4,5,11,2500,2447,70.5,104.0,0.384,0.4,0.544,47.4,48.5,8.7,11.6,0.505,15.7,26.3,0.276
285,Southern Methodist,32,10,22,0.313,-0.12,5.2,5.0,13.0,7,9,1,11,2248,2418,70.6,105.4,0.328,0.371,0.548,51.8,57.3,9.8,11.9,0.518,16.3,30.5,0.232
286,Southern Mississippi,33,25,8,0.758,3.31,-1.56,14.0,4.0,15,0,8,7,2436,2182,68.9,95.9,0.302,0.378,0.509,48.2,52.4,9.7,6.8,0.475,18.3,29.1,0.214
287,Southern Utah,37,24,13,0.649,3.39,1.42,12.0,6.0,13,2,5,8,3064,2764,73.7,99.4,0.297,0.365,0.533,47.5,47.3,9.1,9.1,0.504,16.9,25.0,0.211
288,St. Bonaventure,32,14,18,0.438,-1.32,-0.41,8.0,10.0,11,4,2,11,2136,2165,66.7,100.7,0.409,0.394,0.529,51.3,56.3,8.9,7.7,0.486,17.0,29.4,0.292
289,St. Francis (NY),30,14,16,0.467,-16.49,-11.17,7.0,9.0,10,5,4,11,1946,2034,67.1,100.6,0.308,0.271,0.529,50.9,53.5,9.5,8.2,0.499,17.5,31.6,0.214
290,St. John's (NY),33,18,15,0.545,8.64,6.49,7.0,13.0,12,7,3,8,2552,2481,73.8,100.4,0.296,0.394,0.534,47.1,57.5,11.0,6.9,0.502,17.3,27.6,0.213
291,St. Thomas,33,19,14,0.576,-3.1,-4.65,9.0,9.0,12,2,4,11,2447,2316,67.0,104.7,0.304,0.358,0.548,51.9,46.5,6.3,11.2,0.515,15.6,28.1,0.225
292,Stanford,33,14,19,0.424,9.64,7.67,7.0,13.0,9,6,2,8,2321,2256,66.1,103.4,0.286,0.408,0.546,47.8,51.5,9.0,8.1,0.515,16.2,26.4,0.209
293,Stephen F. Austin,32,19,13,0.594,0.73,-0.69,11.0,7.0,12,4,6,5,2427,2238,70.9,96.8,0.41,0.371,0.538,49.2,60.1,8.5,8.3,0.501,21.8,31.0,0.285
294,Stetson,31,17,14,0.548,-2.83,-2.69,12.0,6.0,9,3,7,9,2381,2287,65.8,109.4,0.288,0.38,0.552,48.8,51.0,7.8,7.1,0.521,13.3,27.8,0.215
295,Stonehill,31,14,17,0.452,-12.86,-8.59,10.0,6.0,7,4,6,12,2076,2157,67.5,101.8,0.271,0.403,0.525,53.9,54.6,10.2,9.5,0.497,16.9,30.9,0.19
296,Stony Brook,33,11,22,0.333,-12.45,-4.13,6.0,12.0,7,7,3,13,2083,2279,65.1,105.8,0.253,0.437,0.526,50.9,53.6,11.1,7.4,0.501,12.3,26.8,0.177
297,Syracuse,32,17,15,0.531,5.39,4.17,10.0,10.0,11,7,5,6,2372,2333,68.3,105.9,0.217,0.483,0.533,51.0,72.7,9.5,6.6,0.512,15.8,33.6,0.152
298,Tarleton State,34,17,17,0.5,-0.76,1.71,8.0,9.0,12,2,2,12,2446,2308,69.1,97.6,0.428,0.433,0.562,51.2,57.0,7.1,8.6,0.521,23.1,28.9,0.309
299,TCU,35,22,13,0.629,15.61,8.78,9.0,9.0,13,4,3,7,2634,2395,70.9,96.2,0.301,0.35,0.514,49.3,55.1,8.9,10.3,0.481,18.8,30.5,0.212
300,Temple,32,16,16,0.5,4.68,5.3,10.0,8.0,9,7,6,6,2227,2247,67.1,102.6,0.315,0.337,0.52,49.6,51.7,10.8,9.3,0.487,14.3,29.0,0.22
301,Tennessee,36,25,11,0.694,20.84,7.98,11.0,7.0,14,2,4,6,2547,2084,65.9,87.6,0.338,0.418,0.474,45.4,50.4,9.9,8.3,0.428,19.4,26.9,0.243
302,Tennessee State,32,18,14,0.563,-9.01,-8.94,10.0,8.0,13,4,4,8,2499,2401,72.8,103.0,0.4,0.366,0.547,49.7,48.7,8.7,9.0,0.502,16.6,26.8,0.298
303,Tennessee Tech,33,16,17,0.485,-9.4,-6.37,11.0,7.0,11,5,4,11,2432,2421,69.3,103.1,0.256,0.391,0.533,51.6,56.8,9.7,9.4,0.502,16.1,29.5,0.19
304,Tennessee-Martin,33,19,14,0.576,-8.67,-7.91,10.0,8.0,14,2,4,11,2658,2489,73.5,101.4,0.327,0.404,0.519,48.7,54.0,8.5,9.9,0.487,15.1,27.6,0.224
305,Texas,38,29,9,0.763,20.56,10.43,12.0,6.0,17,1,4,6,2963,2578,70.1,95.8,0.337,0.348,0.521,50.2,46.5,8.2,8.0,0.481,19.4,29.0,0.247
306,Texas A&M,35,25,10,0.714,13.76,7.42,15.0,3.0,15,1,7,4,2549,2327,67.1,99.0,0.347,0.457,0.519,46.6,59.0,10.7,11.1,0.482,17.9,30.4,0.245
307,Texas A&M-Commerce,33,13,20,0.394,-11.09,-7.53,9.0,9.0,5,5,7,13,2362,2421,67.0,107.4,0.381,0.348,0.559,51.4,50.1,9.4,7.3,0.522,15.7,29.8,0.275
308,Texas A&M-Corpus Christi,35,24,11,0.686,-2.57,-7.02,14.0,4.0,13,2,8,7,2803,2561,71.7,101.3,0.359,0.431,0.548,47.4,57.7,8.9,8.4,0.52,18.5,27.8,0.244
309,Texas Southern,35,14,21,0.4,-10.56,-5.05,7.0,11.0,7,6,3,13,2422,2518,70.9,99.4,0.374,0.357,0.527,48.6,47.1,10.7,7.8,0.487,16.8,27.3,0.267
310,Texas State,35,16,19,0.457,-2.32,-0.7,6.0,12.0,4,10,7,7,2309,2334,64.9,102.8,0.404,0.332,0.544,48.5,46.6,9.6,8.1,0.505,16.6,27.5,0.288
311,Texas Tech,32,16,16,0.5,12.58,8.24,5.0,13.0,11,6,3,7,2347,2208,68.9,99.4,0.284,0.428,0.52,48.3,54.5,10.3,10.2,0.489,17.3,30.1,0.202
312,Texas-Rio Grande Valley,32,15,17,0.469,-6.48,-0.55,5.0,12.0,12,6,3,10,2518,2502,74.3,104.4,0.366,0.365,0.543,47.6,61.4,10.4,9.4,0.502,15.2,27.5,0.27
313,The Citadel,32,10,22,0.313,-12.13,-3.77,5.0,13.0,5,9,4,11,2158,2374,68.2,108.8,0.336,0.418,0.55,53.9,51.4,10.4,10.1,0.516,14.3,30.6,0.243
314,Toledo,35,27,8,0.771,5.76,-2.57,16.0,2.0,13,1,10,4,2989,2691,70.8,108.6,0.272,0.379,0.56,49.9,48.5,7.2,8.7,0.53,15.8,30.7,0.204
315,Towson,33,21,12,0.636,0.24,-4.79,12.0,6.0,10,2,8,7,2368,2202,65.7,100.5,0.295,0.399,0.523,45.6,50.6,8.4,7.4,0.486,15.6,26.7,0.222
316,Troy,33,20,13,0.606,1.39,-1.25,11.0,7.0,11,3,7,8,2414,2204,69.2,95.9,0.336,0.357,0.524,49.7,46.4,9.5,8.4,0.482,19.6,29.2,0.252
317,Tulane,31,20,11,0.645,5.46,2.69,12.0,6.0,12,3,5,4,2478,2392,74.0,102.6,0.296,0.42,0.533,54.5,62.5,8.1,12.4,0.504,16.7,30.5,0.207
318,Tulsa,30,5,25,0.167,-8.48,3.66,1.0,17.0,4,10,0,12,1959,2323,68.7,111.7,0.278,0.396,0.563,54.8,57.4,10.8,11.1,0.536,14.7,33.0,0.203
319,UAB,39,29,10,0.744,10.96,1.7,14.0,6.0,17,2,7,5,3149,2740,70.6,96.8,0.281,0.378,0.505,46.4,48.8,9.2,8.6,0.471,16.9,29.1,0.205
320,UC Davis,32,18,14,0.563,-0.31,-1.74,11.0,8.0,10,4,5,9,2392,2274,70.9,99.0,0.313,0.3,0.532,47.0,44.5,9.4,8.8,0.501,18.1,27.6,0.22
321,UC Irvine,35,23,12,0.657,4.16,-0.6,15.0,5.0,11,4,9,7,2617,2352,70.0,95.6,0.359,0.356,0.5,47.8,50.7,8.4,7.9,0.454,15.9,26.0,0.262
322,UC Riverside,34,22,12,0.647,0.72,-0.34,14.0,6.0,9,4,9,7,2463,2352,67.4,101.1,0.369,0.291,0.542,46.3,45.9,8.7,8.2,0.504,15.8,22.5,0.265
323,UC San Diego,30,10,20,0.333,-6.94,-0.76,5.0,13.0,4,10,6,9,2057,2189,67.0,106.3,0.272,0.358,0.542,52.4,55.8,8.7,9.3,0.513,14.6,28.5,0.198
324,UC Santa Barbara,35,27,8,0.771,3.3,-2.03,15.0,5.0,12,3,10,4,2510,2305,65.5,100.2,0.287,0.315,0.533,48.7,48.3,7.5,6.0,0.498,16.6,25.8,0.215
325,UCLA,37,31,6,0.838,22.11,8.66,18.0,2.0,17,0,9,2,2743,2245,67.2,90.3,0.275,0.388,0.498,47.8,51.1,6.9,6.2,0.468,20.5,28.2,0.191
326,UNC Asheville,35,27,8,0.771,-1.74,-4.35,16.0,2.0,13,0,10,6,2604,2418,69.3,98.2,0.261,0.344,0.506,49.5,46.4,10.0,10.7,0.475,15.7,28.5,0.188
327,UNC Greensboro,32,20,12,0.625,1.66,-2.91,14.0,4.0,11,3,8,6,2306,2064,67.2,95.2,0.304,0.411,0.501,47.4,47.1,8.6,6.6,0.47,17.1,26.3,0.207
328,UNC Wilmington,34,24,10,0.706,-1.17,-3.05,12.0,6.0,11,3,8,6,2343,2187,65.4,97.2,0.365,0.367,0.523,49.5,39.8,8.6,7.9,0.485,18.4,28.0,0.256
329,UT Arlington,32,11,21,0.344,-4.98,2.12,6.0,12.0,6,8,4,9,2125,2190,67.6,100.9,0.372,0.38,0.542,48.5,54.1,8.9,8.4,0.506,18.4,29.2,0.262
330,Utah,32,17,15,0.531,11.34,6.53,10.0,10.0,12,5,4,7,2197,2043,66.5,95.6,0.244,0.351,0.476,47.2,53.5,9.3,10.5,0.45,13.1,27.3,0.162
331,Utah State,35,26,9,0.743,14.23,6.81,13.0,5.0,14,2,6,4,2736,2446,69.2,100.7,0.304,0.338,0.52,47.0,47.5,8.1,7.8,0.482,14.2,24.3,0.226
332,Utah Tech,33,14,19,0.424,-0.16,1.01,5.0,13.0,9,5,3,13,2495,2420,70.8,102.8,0.347,0.373,0.561,48.5,53.0,9.9,9.8,0.526,18.5,26.3,0.254
333,Utah Valley,37,28,9,0.757,8.48,1.83,15.0,3.0,14,1,12,5,2863,2538,72.2,93.8,0.281,0.322,0.47,47.6,45.0,9.2,7.5,0.439,14.5,28.6,0.188
334,UTEP,32,14,18,0.438,-0.74,1.82,7.0,13.0,11,7,3,10,2192,2192,68.3,97.7,0.361,0.374,0.545,48.3,44.3,11.2,9.0,0.509,21.0,28.7,0.258
335,UTSA,32,10,22,0.313,-7.74,1.16,4.0,16.0,8,10,2,11,2217,2450,69.5,109.3,0.31,0.374,0.544,51.1,50.8,9.9,13.7,0.515,13.6,31.2,0.219
336,Valparaiso,32,11,21,0.344,-8.72,-2.75,5.0,15.0,8,7,2,12,2206,2355,68.7,104.7,0.311,0.374,0.545,50.7,52.7,10.0,6.9,0.511,14.1,24.6,0.228
337,Vanderbilt,37,22,15,0.595,8.98,8.55,11.0,7.0,14,6,5,6,2661,2645,67.0,105.9,0.312,0.36,0.519,50.5,49.3,8.4,7.7,0.486,13.0,31.9,0.22
338,Vermont,34,23,11,0.676,1.63,-3.13,14.0,2.0,13,1,9,6,2471,2276,65.5,101.0,0.266,0.368,0.541,50.9,45.5,7.6,8.3,0.513,15.6,22.2,0.193
339,Villanova,34,17,17,0.5,10.61,8.69,10.0,10.0,10,4,5,9,2366,2301,65.0,103.7,0.277,0.417,0.543,51.0,60.1,8.5,10.7,0.507,15.4,25.2,0.215
340,Virginia,33,25,8,0.758,13.28,5.98,15.0,5.0,15,1,6,5,2237,1996,62.5,96.5,0.263,0.4,0.517,49.8,52.9,7.7,10.8,0.483,17.3,24.9,0.197
341,Virginia Commonwealth,35,27,8,0.771,9.89,1.95,15.0,3.0,15,3,8,3,2480,2202,68.3,92.2,0.311,0.341,0.504,49.9,51.3,9.6,9.9,0.469,20.8,30.0,0.219
342,VMI,32,7,25,0.219,-16.14,-3.45,2.0,16.0,6,8,1,14,2220,2457,67.5,112.8,0.269,0.497,0.579,48.9,60.2,9.2,12.7,0.558,13.8,26.7,0.189
343,Virginia Tech,34,19,15,0.559,9.36,5.3,8.0,12.0,13,4,2,10,2521,2383,66.8,104.5,0.252,0.356,0.532,50.4,47.5,8.4,9.9,0.507,14.2,27.7,0.179
344,Wagner,28,15,13,0.536,-11.81,-10.85,8.0,8.0,8,4,7,9,1766,1727,63.5,96.3,0.465,0.362,0.534,46.3,53.7,9.3,10.2,0.486,18.9,23.8,0.332
345,Wake Forest,33,19,14,0.576,8.25,5.43,10.0,10.0,13,3,4,8,2528,2435,70.1,104.5,0.267,0.386,0.543,50.3,46.3,9.9,11.9,0.516,15.2,26.6,0.192
346,Washington,32,16,16,0.5,6.78,7.94,8.0,12.0,12,6,2,9,2213,2250,69.2,100.1,0.254,0.37,0.501,52.9,60.1,9.9,9.9,0.471,15.5,34.6,0.18
347,Washington State,34,17,17,0.5,10.53,7.91,11.0,9.0,10,4,5,8,2324,2235,64.8,101.1,0.284,0.322,0.525,47.9,48.2,9.0,8.6,0.498,14.7,26.1,0.197
348,Weber State,33,18,15,0.545,-2.94,-1.33,12.0,6.0,8,4,8,8,2219,2229,65.7,101.0,0.309,0.414,0.552,50.3,58.3,8.4,9.2,0.525,17.5,22.6,0.216
349,West Virginia,34,19,15,0.559,15.95,10.89,7.0,11.0,13,4,3,8,2583,2411,69.6,101.5,0.387,0.351,0.548,48.0,50.4,9.6,6.6,0.509,18.4,29.3,0.281
350,Western Carolina,34,18,16,0.529,-6.34,-4.08,10.0,8.0,9,5,6,9,2513,2405,68.3,101.6,0.326,0.304,0.524,48.6,43.2,8.2,10.2,0.488,13.8,24.3,0.235
351,Western Illinois,30,16,14,0.533,-7.59,-4.73,9.0,9.0,11,4,5,9,2191,2171,68.8,104.8,0.263,0.331,0.542,50.1,38.7,7.3,7.8,0.515,15.0,26.6,0.188
352,Western Kentucky,33,17,16,0.515,-0.81,1.09,8.0,12.0,9,5,5,9,2355,2330,68.4,102.4,0.245,0.424,0.52,51.7,51.4,8.8,6.3,0.495,15.6,30.8,0.171
353,Western Michigan,31,8,23,0.258,-10.55,-2.34,4.0,14.0,7,7,1,15,2166,2295,66.7,111.0,0.314,0.401,0.563,46.6,54.3,9.4,8.4,0.535,13.0,26.3,0.224
354,Wichita State,32,17,15,0.531,5.78,3.25,9.0,9.0,8,8,7,4,2272,2191,67.8,99.5,0.259,0.408,0.505,48.5,56.9,10.1,9.3,0.475,14.7,28.2,0.185
355,William & Mary,33,13,20,0.394,-10.99,-4.18,7.0,11.0,11,5,1,14,2219,2320,65.3,107.3,0.272,0.365,0.552,50.4,48.8,9.4,14.4,0.528,15.1,28.8,0.191
356,Winthrop,32,15,17,0.469,-6.63,-3.59,10.0,8.0,10,4,4,11,2360,2382,67.8,109.4,0.293,0.381,0.553,52.3,50.7,11.0,13.5,0.537,15.3,33.4,0.187
357,Wisconsin,35,20,15,0.571,10.98,9.29,9.0,11.0,11,6,6,6,2284,2225,63.2,98.5,0.275,0.367,0.526,52.5,43.1,7.0,10.4,0.502,16.3,24.9,0.185
358,Wofford,33,17,16,0.515,-5.02,-3.32,8.0,10.0,12,4,4,11,2466,2392,66.4,107.5,0.256,0.42,0.559,48.5,45.7,8.5,8.6,0.533,14.7,27.0,0.188
359,Wright State,33,18,15,0.545,-2.34,-5.89,10.0,10.0,9,6,7,8,2637,2432,72.0,100.1,0.269,0.387,0.523,48.4,41.6,10.8,6.1,0.499,15.7,26.7,0.182
360,Wyoming,31,9,22,0.29,2.02,6.12,4.0,14.0,7,8,1,8,2144,2234,66.4,108.0,0.289,0.395,0.567,50.7,48.9,9.2,10.5,0.531,14.9,25.1,0.227
361,Xavier,37,27,10,0.73,16.03,9.16,15.0,5.0,15,2,7,4,2995,2741,72.0,102.6,0.27,0.335,0.532,46.1,53.6,9.7,9.2,0.503,14.4,25.0,0.194
362,Yale,30,21,9,0.7,7.81,-1.62,10.0,4.0,10,1,8,8,2273,1897,67.5,92.9,0.327,0.408,0.498,45.8,50.4,8.5,7.3,0.461,16.5,23.1,0.227
363,Youngstown State,34,24,10,0.706,1.67,-5.83,15.0,5.0,14,3,9,6,2785,2465,69.5,102.5,0.254,0.338,0.533,48.3,49.1,7.3,6.2,0.508,15.9,28.9,0.179
